INFO20003/U/1/SM1/P01/03, Practical 1, 4, 15.25, 17.25
INFO20003/U/1/SM1/P01/02, Practical 1, 4, 12, 14
INFO20003/U/1/SM1/P01/15, Practical 1, 4, 10, 12
INFO20003/U/1/SM1/P01/01, Practical 1, 4, 8, 10
INFO20003/U/1/SM1/P01/20, Practical 1, 3, 8, 10
INFO20003/U/1/SM1/P01/04, Practical 1, 3, 18.25, 20.25
INFO20003/U/1/SM1/P01/05, Practical 1, 3, 14.25, 16.25
INFO20003/U/1/SM1/P01/07, Practical 1, 3, 13, 15
INFO20003/U/1/SM1/P01/09, Practical 1, 2, 17.25, 19.25
INFO20003/U/1/SM1/P01/12, Practical 1, 2, 11, 13
INFO20003/U/1/SM1/P01/19, Practical 1, 2, 8, 10
INFO20003/U/1/SM1/P01/17, Practical 1, 1, 18.25, 20.25
INFO20003/U/1/SM1/P01/16, Practical 1, 1, 16.25, 18.25
INFO20003/U/1/SM1/P01/06, Practical 1, 0, 18.25, 20.25
INFO20003/U/1/SM1/L02/1, Lecture 2, 3, 16.25, 17.25
INFO20003/U/1/SM1/L01/1, Lecture 1, 1, 12, 13