SWEN20003/U/1/SM1/L01/1, Lecture 1, 1, 10, 11
SWEN20003/U/1/SM1/L02/1, Lecture 2, 4, 12, 13
SWEN20003/U/1/SM1/W01/06, Workshop 1, 0, 10, 12
SWEN20003/U/1/SM1/W01/01, Workshop 1, 0, 11, 13
SWEN20003/U/1/SM1/W01/11, Workshop 1, 1, 12, 14
SWEN20003/U/1/SM1/W01/10, Workshop 1, 1, 14.25, 16.25
SWEN20003/U/1/SM1/W01/04, Workshop 1, 1, 16.25, 18.25
SWEN20003/U/1/SM1/W01/07, Workshop 1, 2, 9, 11
SWEN20003/U/1/SM1/W01/05, Workshop 1, 2, 11, 13
SWEN20003/U/1/SM1/W01/08, Workshop 1, 3, 12, 14
SWEN20003/U/1/SM1/W01/03, Workshop 1, 4, 9, 11
SWEN20003/U/1/SM1/W01/02, Workshop 1, 4, 13, 15
SWEN20003/U/1/SM1/W01/13, Workshop 1, 4, 16.25, 18.25